0,IMG_ID,2,3,4,5,6,7,8,9,10,11,LON,LAT,14,15,16,17,18,19,20,21,22,23,24
25069,4257858293.jpg,b2f49aa9f6859c1b05458521282c9,23680544@N07,Sarah+Ross+photography,22:11.0,1263010677,Canon+EOS+DIGITAL+REBEL+XSi,They%27d+turned+brown+%5B08%2F365%5D,%22I+couldn%27t+go+to+the+service.+I+had+four+white+roses.+And+when+I+got+to+the+service...+they+turned+brown.+%0A%0AI+couldn%27t+take+her+brown+roses.%22%0A%0Afrom+%22Where+the+Heart+Is%22+with+Natalie+Portman+and+James+Frain,"08,2010,365,alexandria,brown,brown+roses,church+st,church+street,cry,dead,flora,flower,flowers,graves,graveyard,headstone,mourn,nature,project+365,roses,route+1,route+one,s+washington+st,sad,saint+mary%27s+cemetery,sarah+ross+photography,sarahr89,snow,snowfall,south+washington+st,south+washington+street,st+mary%27s+cemetery,tomb,va,virginia,yard",,-77.047011,38.793898,15,http://www.flickr.com/photos/23680544@N07/4257858293/,http://farm3.staticflickr.com/2718/4257858293_b0b49b8a09.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2718,3,b0b49b8a09,cf6dda7758,jpg,0
25076,10293269073.jpg,c0b6d84e4a340bf2e98cdfffe27f520,35558720@N03,Martin+Gillet,51:22.0,1381851054,NIKON+CORPORATION+NIKON+D90,,,"%23sconnect,%23sf,%23successfactors,%40succcesfactors,analytics,cloud,conference,connect,ensw,enterprise,factors,sfsf,software,success,talent",,-115.166416,36.12212,16,http://www.flickr.com/photos/35558720@N03/10293269073/,http://farm8.staticflickr.com/7402/10293269073_ab3740aca4.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,7402,8,ab3740aca4,35aa1f551c,jpg,0
25081,4863895176.jpg,d6a1fdb517dd12af236c8bf2a5fe561c,8488755@N05,gregorfischer.photography,43:43.0,1281031580,NIKON+CORPORATION+NIKON+D2X,R%C3%B8skilde+2010+%237,Reportage-Fotografien+von+meinem+Trip+zum+R%C3%B8skilde+Festival+als+Berichterstatter+f%C3%BCr+%3Ca+href%3D%22http%3A%2F%2Fwww.spreeblick.com%22+rel%3D%22nofollow%22%3Ewww.spreeblick.com%3C%2Fa%3E%0A%2F%2F%0AReportage+photographs+from+my+trip+to+the+R%C3%B8skilde+Festival+as+a+reporter+for+%3Ca+href%3D%22http%3A%2F%2Fwww.spreeblick.com%22+rel%3D%22nofollow%22%3Ewww.spreeblick.com%3C%2Fa%3E%0A___%0ANikon+D2X+%3B+Nikkor+17-55+%3B+55mm+%3B+%C6%92%2F2.8,"10-20,17-55,70-200,art,black,brown,concert,d2h,d2x,denmark,dof,festival,green,hair,harrkunst,mann,men,mood,nikkor,nikon,people,press,r%C3%B8skilde,reportage,roskilde,seated,sigma,sit,sitting,spreeblick,tiger,trip,white",,12.079553,55.619466,13,http://www.flickr.com/photos/8488755@N05/4863895176/,http://farm5.staticflickr.com/4139/4863895176_64d379cd63.jpg,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,4139,5,64d379cd63,55c84522f9,jpg,0
25097,2792929547.jpg,d8ec8f37feb87a929a497dd7fea1a50,15048617@N06,Rezakhs,07:01.0,1219605617,NIKON+CORPORATION+NIKON+D70s,Day+36+---+At+five+in+the+afternoon,,,,-4.372558,55.93074,5,http://www.flickr.com/photos/15048617@N06/2792929547/,http://farm4.staticflickr.com/3156/2792929547_c0607b821d.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3156,4,c0607b821d,9c0fe982f1,jpg,0
25109,6905741175.jpg,d56110b521d01e73684cf7241ce454b,43556229@N07,alasdair+massie,33:14.0,1329691810,OLYMPUS+IMAGING+CORP.+TG-610,12-02+BacksInBloom+008,,"12-02+backsinbloom,bulbs,cambridge,spring",,0.112094,52.205844,13,http://www.flickr.com/photos/43556229@N07/6905741175/,http://farm8.staticflickr.com/7188/6905741175_bc1807a4b2.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,7188,8,bc1807a4b2,b3777aedf0,jpg,0
25115,5019441087.jpg,601fa82c79dd95733f9cee1160a3f61f,21772351@N00,smallkaa,26:49.0,1285318019,Canon+EOS+450D,IMG_7970_tagged,,"%D1%84%D1%80%D0%BE%D0%BB%D0%BE%D0%B2%D0%BE,frolovo",,43.648216,49.764941,16,http://www.flickr.com/photos/21772351@N00/5019441087/,http://farm5.staticflickr.com/4090/5019441087_74b3a3461d.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,4090,5,74b3a3461d,92a1779499,jpg,0
25125,1860237050.jpg,af335f446b824b1dcaeb837d61f75f,16272116@N03,sabley,39:51.0,1194201591,,Laroy,myspace.com%2Fthemeformurder,"corazon,cybershot,d80,dsc-w100,el,for,laroy,murder,nikon,sony,theme",,-122.329427,47.618737,16,http://www.flickr.com/photos/16272116@N03/1860237050/,http://farm3.staticflickr.com/2321/1860237050_03804c6267.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2321,3,03804c6267,809f1b4094,png,0
25129,2819224315.jpg,b25ce1f740fedf976c58b4ada4acc7b,19131586@N00,gTunes,18:49.0,1220318638,Canon+PowerShot+SD1100+IS,,,,,-122.468547,37.771121,13,http://www.flickr.com/photos/19131586@N00/2819224315/,http://farm4.staticflickr.com/3200/2819224315_0b03d40019.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3200,4,0b03d40019,c243722955,jpg,0
25152,294715103.jpg,b48fa8b82efbb553e07d34c2c0a3e649,23054191@N00,ringsofsaturnrock,42:55.0,1163277655,Canon+DIGITAL+IXUS+55,Grubb+Refurbishment,metal+bits+off+the+Grubb...+Physics+department+and+Guild+of+Students+%28the+original+site+for+the+telescope%29+sit+in+the+background,"astronomical,birmingham,grubb,society,telescope,university",,-1.9284,52.450778,14,http://www.flickr.com/photos/23054191@N00/294715103/,http://farm1.staticflickr.com/101/294715103_8360659a88.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,101,1,8360659a88,8360659a88,jpg,0
25162,8706188357.jpg,5d773ee7d0f349f7eb86fca8c20b085,30050218@N02,AB+Creative+Edge+Tasmania,15:10.0,1367666696,NIKON+CORPORATION+NIKON+D3200,DSC_3928,Barrel+racing+demonstration+Agfest+2013.,"abcedge,agfest+2013,australia,barrel+racing,edgetas,horse,horsemanship,nikon+d3200,riding,rodeo,rural,show,tasmania",,146.988272,-41.575773,14,http://www.flickr.com/photos/30050218@N02/8706188357/,http://farm9.staticflickr.com/8270/8706188357_b0c3a08390.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,8270,9,b0c3a08390,bc47c84972,jpg,0
25166,3393382838.jpg,06fb53fe68461dce9706825ae14cf68,21933510@N07,Bas+Kers+%28NL%29,36:57.0,1238273465,OLYMPUS+IMAGING+CORP.+SP550UZ,Robert+na+doelpunt,,"0708,2007,2007-10-28,2007-2008,october,oktober,sep,sep4,sep4+-+remo",,4.367923,51.980756,15,http://www.flickr.com/photos/21933510@N07/3393382838/,http://farm4.staticflickr.com/3661/3393382838_3724f02a94.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3661,4,3724f02a94,f1ac6f124c,jpg,0
25182,2736759157.jpg,84e69bb384e3f1ff7be637a2a9deb0,83372564@N00,J.+Stephen+Conn,33:04.0,1217991273,EASTMAN+KODAK+COMPANY+KODAK+DX6490+ZOOM+DIGITAL+CAMERA,Home+of+the+Cheeze+Curd+Festival%21,,"cheeze,curd,ellsworth,festival,pierce+county,wisconsin",,-92.487716,44.734296,11,http://www.flickr.com/photos/83372564@N00/2736759157/,http://farm4.staticflickr.com/3286/2736759157_291fb6b10f.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3286,4,291fb6b10f,9cf5d2f100,jpg,0
25190,2220843123.jpg,e688b18009b90a3df28476e2f97e58,25068216@N00,D.P.,12:46.0,1201382215,Canon+EOS+350D+DIGITAL,ILSE+DELANGE+FANMEET+2008+099,,"013,fan+meeting,ilse+de+lange,tilburg",,5.09272,51.557849,16,http://www.flickr.com/photos/25068216@N00/2220843123/,http://farm3.staticflickr.com/2379/2220843123_1a9417ce28.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,2379,3,1a9417ce28,6dde1b7f84,jpg,0
25207,4443266826.jpg,cfa61495e9f0ccda1740aeeadf1d3bd,21491859@N02,beetlechallenge,30:05.0,1268919005,,2.01003E+13,Uploaded+with+%3Ca+href%3D%22http%3A%2F%2Fwww.airme.com%2F%22+rel%3D%22nofollow%22%3EAirMe%3C%2Fa%3E,"17c,airme,england,iphone,london,partly+cloudy,united+kingdom,weatherbug,west+drayton",,-0.480084,51.502802,16,http://www.flickr.com/photos/21491859@N02/4443266826/,http://farm3.staticflickr.com/2686/4443266826_0f40d5dcb3.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,2686,3,0f40d5dcb3,bd74009a1b,jpg,0
25210,10821622644.jpg,66d9ba8d614180dace85826b8f1fdee,65489485@N04,Suzies+Farm,40:27.0,1384272830,NIKON+CORPORATION+NIKON+D3100,Dia+de+Los+Muertos+2013,Suzie%27s+Farm%2C+The+Grove+--+November+2013,"day+of+the+dead,dia+de+los+muertos,local,organic,organic+farming+in+san+diego,seasonal,suzie%27s+farm,wedding",,-117.079753,32.559184,13,http://www.flickr.com/photos/65489485@N04/10821622644/,http://farm3.staticflickr.com/2837/10821622644_54f25f5d89.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,2837,3,54f25f5d89,ffb58ec2bd,jpg,0
25223,5410068479.jpg,c4199134b136c6dc12e95aeb311b2f77,21778851@N00,-JM-,34:37.0,1296657990,PENTAX+K200D,IMGP0198,,"carretera+austral,chile,chili",,-72.943725,-47.620744,11,http://www.flickr.com/photos/21778851@N00/5410068479/,http://farm6.staticflickr.com/5136/5410068479_987f12b210.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,5136,6,987f12b210,e7534ffea9,jpg,0
25227,7324561704.jpg,8536ceffbe304da032f6f328ef631c7,46987429@N03,JOSE-MARIA+MORENO+GARCIA+%3D+FOTOGRAFO+HUMANISTA,28:47.0,1338692664,NIKON+CORPORATION+NIKON+D700,850+CABALLADA+DE+ATIENZA+2012,850+CABALLADA+DE+ATIENZA+2012%0A%0ADOMINGO+DE+PENTECOST%C3%89S%0A%0ALa+fotograf%C3%ADa+es+mi+segunda+intenci%C3%B3n%2C+la+primera+es+vivir+vuestra+fiesta%2C+gracias+por+vuestra+amabilidad%2C+atencinas+y+atencinos%2C+la+he+vivido+muy+de+cerca%2C+y+prometo+volver+a+ir%0A%0AmicroVIDEOS+%3Ca+href%3D%22http%3A%2F%2Fwww.youtube.com%2Fplaylist%3Flist%3DPL668EF2F2D3752DD6%22+rel%3D%22nofollow%22%3Ewww.youtube.com%2Fplaylist%3Flist%3DPL668EF2F2D3752DD6%3C%2Fa%3E%0A%0A%2BINFO+en%0A1.-+%3Ca+href%3D%22http%3A%2F%2Fwww.calameo.com%2Fread%2F0001485510973e7910df6%22+rel%3D%22nofollow%22%3Ewww.calameo.com%2Fread%2F0001485510973e7910df6%3C%2Fa%3E+de+Tom%C3%A1s+Gismera+Velasco%0A2.-+%3Ca+href%3D%22http%3A%2F%2Flacaballadadeatienza.blogspot.com.es%2F%22+rel%3D%22nofollow%22%3Elacaballadadeatienza.blogspot.com.es%2F%3C%2Fa%3E%0A3.-+%3Ca+href%3D%22http%3A%2F%2Fwww.herreracasado.com%2F2012%2F05%2F25%2Fcaballada-de-atienza-850-anos%2F%22+rel%3D%22nofollow%22%3Ewww.herreracasado.com%2F2012%2F05%2F25%2Fcaballada-de-atienza-850...%3C%2Fa%3E%0A4.-+%3Ca+href%3D%22http%3A%2F%2Ftgismeravelasco.blogspot.com.es%2F%22+rel%3D%22nofollow%22%3Etgismeravelasco.blogspot.com.es%2F%3C%2Fa%3E%0A%0AEL+S%C3%81BADO+DE+V%C3%8DSPERAS+LO+PUEDES+VER+EN+%3Ca+href%3D%22http%3A%2F%2Fwww.flickr.com%2Fphotos%2Fjosemariamorenogarcia%2Fsets%2F72157629925693414%2F%22%3Ewww.flickr.com%2Fphotos%2Fjosemariamorenogarcia%2Fsets%2F72157629...%3C%2Fa%3E%0A%0ASI+ALGUIEN+NO+DESEA+APARECER+EN+EL+%C3%81LBUM+POR+FAVOR+COMUNICALO+A+josemariamorenogarcia%40gmail.com%0A%0ALa+Cofrad%C3%ADa+de+la+Sant%C3%ADsima+Trinidad+o+Cofrad%C3%ADa+de+Arrieros+o+Recueros+de+Atienza%2C+est%C3%A1+formada+por+una+serie+de+hermanos++y+hermanas+que+est%C3%A1n+obligados+a+cumplir+diversas+ordenanzas%2C+y+cuyo+incumplimiento+es+sancionado+con+multas+de+diversa+cuant%C3%ADa.+%0ALos+cargos+m%C3%A1s+importantes+son+el+prioste%2C+los+seis+o+seises+%C3%BAltimos%2C+el+fiel+de+fechos+o+secretario+y+el+abad.+%0AOtros+componentes+son+el+Mayordomo%2C+el+Manda+o+say%C3%B3n+y+todos+los+hermanos+%22que+no+han+servido+la+Vara%22.+%0APor+%C3%BAltimo%2C+hay+que+citar+a+las+mujeres+que%2C+ocupan+un+papel+destacado+y+son+conocidas+por+la+%22priosta%22+o+mujer+del+%22prioste%22%2C+la+%22seisa%22+o+mujer+del+%22seise%22+principal+y+la+mayordoma+o+mujer+del+mayordomo.%0AEn++2012+se+celebra+el+850%C2%BA+aniversario+de+la+fiesta+de+%22La+Caballada%22%2C+el+27+de+mayo%2C+domingo+de+Pentecost%C3%A9s.%0ALa+fiesta+comienza+a+las+diez+de+la+ma%C3%B1ana+en+casa+del+Prioste%2C+aunque+ya+la+tarde+anterior+los+hermanos+de+la+Cofrad%C3%ADa+de+la+Sant%C3%ADsima+Trinidad+van+andando+hasta+la+ermita+de+la+Estrella+vestidos+con+trajes+castellanos+de+pana+oscura%2C+grandes+capas+pardas+y+sombreros+de+ala+ancha%2C+acompa%C3%B1ados+de+una+dulzaina+y+un+tamboril.%0AAl+llegar+las+%E2%80%9Ctres+mujeres%E2%80%9D+visten+a+la+Virgen+mientras+los+hermanos+cortan+el+%22mayo%E2%80%9D+en+las+inmediaciones+de+la+ermita.+Se+trata+de+una+gran+rama+frondosa+que+es+adornada+con+profusi%C3%B3n+de+roscas%2C+naranjas%2C+limones+y+frutos%2C+que+plantar%C3%A1n+tras+los+actos+religiosos+del+d%C3%ADa+siguiente.+Finalizadas+las+labores+preparatorias%2C+los+hermanos+se+re%C3%BAnen+para+comer+siete+tortillas+de+vigilia%2C+hechas+con+diferentes+rellenos%2C+que+recuerdan+las+siete+jornadas+que+emplearon+los+arrieros+para+trasladar+al+Rey+Ni%C3%B1o+hasta+Segovia.%0AEl+d%C3%ADa+grande+de+La+Caballada+es+el+Domingo+de+Pentecost%C3%A9s.+Hacia+las+8+de+la+ma%C3%B1ana%2C+los+hermanos+acuden+en+caballer%C3%ADas+vistosamente+enjaezadas+a+casa+del+%22prioste%22%2C+y+desde+all%C3%AD+a+la+del+abad%2C+y+todos+juntos+se+encaminan+en+romer%C3%ADa+a+la+ermita+de+la+Estrella.+Una+vez+all%C3%AD%2C+bajan+de+sus+caballer%C3%ADas+y+comienza+la+procesi%C3%B3n%2C+siendo+muy+curiosa+la+subasta+de+los+banzos+o+brazos+de+las+andas%2C+cotizada+en+celemines+de+trigo.%0AA+continuaci%C3%B3n%2C+la+misa%2C+y+m%C3%A1s+tarde+plantan+el+%22mayo%22+en+la+explanada+de+la+ermita%2C+comenzando+la+subasta+de+roscos+y+frutos+que+de+%C3%A9l+penden%2C+tambi%C3%A9n+en+celemines.+Termina+la+subasta%2C+se+cortan+las+ramas+del+%C3%A1rbol+y+se+reparten+entre+los+asistentes.%0AFinalmente+se+procede+a+efectuar+el+baile+de+la+Virgen%2C+especie+de+jota+castellana%2C+que+llevan+a+cabo+los+hermanos%2C+la+cual+se+acompa%C3%B1a+con+sones+de+dulzaina+y+tamboril.%0AAs%C3%AD+llega+la+hora+de+comer%2C+dispers%C3%A1ndose+entonces+todos+los+asistentes+a+excepci%C3%B3n+de+los+hermanos+de+la+cofrad%C3%ADa%2C+que+ante+la+Orden+del+Manda%3A+%22Se%C3%B1ores+hermanos%2C+a+comer%22%2C+subir%C3%A1n+al+comedor+de+la+ermita+para+tomar+un+men%C3%BA+obligado+este+d%C3%ADa+a+base+de+cordero+asado%2C+un+cogollo+de+lechuga+y+pasas.+Terminada+la+comida%2C+regresan+a+la+villa+montados+a+caballo%2C+al+igual+que+hicieron+por+la+ma%C3%B1ana%2C+y+por+la+tarde%2C+en+el+pueblo%2C+tienen+lugar+las+carreras+a+caballo%2C+por+parejas%2C+de+los+cofrades.%0A%0AAutor%3A+Jos%C3%A9-Mar%C3%ADa+Moreno+Garc%C3%ADa.+Fot%C3%B3grafo+humanista+y+documentalista.+Una+de+las+mejores+formas+de+conocer+la+historia+de+un+pueblo+es+a+trav%C3%A9s+de+sus+im%C3%A1genes%3B+en+ellas+se+conserva+no+s%C3%B3lo+su+realidad+tangible%2C+calles%2C+plazas%2C+monumentos%2C+sino+tambi%C3%A9n+sus+costumbres%2C+fiestas%2C+tradiciones%2C+lenguaje%2C+indumentaria%2C+gestos+y+miradas%2C+que+nos+dicen+sin+palabras+como+se+viv%C3%ADa%2C+cuales+eran+sus+esperanzas+y+temores%2C+qu%C3%A9+hab%C3%ADa+en+su+pasado%2C+qu%C3%A9+esperaban+del+futuro.+Uno+de+los+objetivos+m%C3%A1s+ambiciosos+es+recuperar+y+catalogar+todo+el+material+gr%C3%A1fico+existente+en+nuestra+familia+desde+1.915%2C+para+despu%C3%A9s+ponerlo+a+disposici%C3%B3n+de+vosotros%2C+que+la+historia+volviera+a+sus+protagonistas%2C+y+los+que+a%C3%BAn+siguen+con+nosotros+pudieran+disfrutar+con+ello.+VISITA+La+colecci%C3%B3n+%22CIEN+A%C3%91OS+DE+FOTOGRAF%C3%8DA+FAMILIA+MORENO+%281915-2015%29%22+en+%3Ca+href%3D%22http%3A%2F%2Fwww.josemariamorenogarcia.es%22+rel%3D%22nofollow%22%3Ewww.josemariamorenogarcia.es%3C%2Fa%3E+y+%3Ca+href%3D%22http%3A%2F%2Fwww.madridejos.net%22+rel%3D%22nofollow%22%3Ewww.madridejos.net%3C%2Fa%3E,"850+caballada+de+atienza,fototeca,guadalajara,jmmg,jose+maria+moreno+garcia,josemariamorenogarcia.tumblr.com,madridejos.fotos.es,picasaweb.google.com%2Fjosemariamorenogarcia,www.500px.com%2Fjosemariamorenogarcia,www.facebook.com%2Fjosemariamorenogarcia,www.flickr.com%2Fjosemariamorenogarcia,www.flickriver.com%2Fjosemariamorenogarcia,www.fluidr.com%2Fjosemariamorenogarcia,www.gigapan.org%2Fjosemariamorenogarcia,www.josemariamorenogarcia.es,www.madridejos.net,www.myspace.com%2Fmadridejosnet,www.photosynth.net%2Fmadridejos,www.twitter.com%2Ffotosmoreno,www.vimeo.com%2Fmadridejos,www.wordpress.com%2Fjosemariamorenogarcia,www.youtube.com%2Fmadridejos",,-2.870962,41.198238,16,http://www.flickr.com/photos/46987429@N03/7324561704/,http://farm8.staticflickr.com/7231/7324561704_0683a2a2f8.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,7231,8,0683a2a2f8,fee33588ec,jpg,0
25238,6081332687.jpg,dff41f8663c5155e8d13e42c16478bb,30132668@N07,lady_bast_kitten,56:12.0,1314331940,SONY+DSC-W130,DSC07561,,"american+indian+museum,smithsonian,washington%2C+d.c.",,-77.016702,38.888302,16,http://www.flickr.com/photos/30132668@N07/6081332687/,http://farm7.staticflickr.com/6208/6081332687_7d687c9ba7.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,6208,7,7d687c9ba7,1c7fb163c2,jpg,0
25252,10888967684.jpg,bfefdb2604932f9387a7fcaa7f5b385,78054721@N05,FranekN,21:53.0,1384623823,NIKON+CORPORATION+NIKON+D90,Tokyo+Tsukiji+%3A+une+matin%C3%A9e+de+poisson+frais+%E6%9D%B1%E4%BA%AC%E7%AF%89%E5%9C%B0,J%27ai+pas+v%C3%A9rifi%C3%A9+si+%C3%A0+l%27entr%C3%A9e+du+march%C3%A9+de+Rungis+on+trouve+le+m%C3%AAme+genre+d%27%C3%A9criteau...,,,139.769965,35.662816,16,http://www.flickr.com/photos/78054721@N05/10888967684/,http://farm6.staticflickr.com/5524/10888967684_8eb385e95f.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,5524,6,8eb385e95f,e2a7f248ab,jpg,0
25253,8376164819.jpg,6e1dfc138c71b20b1e6b4b25111e0,14245422@N04,Rahull+Verma,21:27.0,1358095071,Canon+PowerShot+A3400+IS,Ceiling+of+Sheldonian+Theatre,,"architecture,england,murals,oxford",,-1.263771,51.753602,11,http://www.flickr.com/photos/14245422@N04/8376164819/,http://farm9.staticflickr.com/8072/8376164819_e27c98b1e9.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,8072,9,e27c98b1e9,b8073388b4,jpg,0
25262,5682310514.jpg,566c3a5e811e37c2fcef3e7167ab6277,55596017@N05,calvin.metcalf,48:54.0,1304385591,SONY+DSC-W310,DSC05536,,,,-71.164197,42.239829,15,http://www.flickr.com/photos/55596017@N05/5682310514/,http://farm6.staticflickr.com/5101/5682310514_30831b7833.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,5101,6,30831b7833,945e039767,jpg,0
25275,9130301294.jpg,f4ea4919a729a46aedcad397fcf297f,46987429@N03,JOSE-MARIA+MORENO+GARCIA+%3D+FOTOGRAFO+HUMANISTA,54:22.0,1372109222,NIKON+CORPORATION+NIKON+D700,Cap%C3%ADtulo+de+la+Soberana+Orden+Militar+y+Hospitalaria+de+San+Juan+de+Jerusal%C3%A9n+de+Rodas+y+Malta,Cap%C3%ADtulo+de+la+Soberana+Orden+Militar+y+Hospitalaria+de+San+Juan+de+Jerusal%C3%A9n+de+Rodas+y+Malta%0A%0ALa+Iglesia+de+San+Juan+Bautista+de+Consuegra+acogi%C3%B3+el+22+de+Junio+2013+un+Cap%C3%ADtulo+de+la+Soberana+Orden+Militar+y+Hospitalaria+de+San+Juan+de+Jerusal%C3%A9n+de+Rodas+y+Malta.+La+Asamblea+de+la+Orden+ha+decidido+que+sea+la+localidad+Consaburense%2C+vinculada+desde+hace+Siglos+a+la+Instituci%C3%B3n%2C+testigo+de+excepci%C3%B3n+de+esta+ceremonia+en+la+que+se+proceder%C3%A1+a+la+imposici%C3%B3n+de+h%C3%A1bitos+a+los+nuevos+caballeros+y+lazos+a+las+nuevas++damas.+Se+trata+del+Cap%C3%ADtulo+de+San+Juan+que+se+har%C3%A1+coincidir+con+la+festividad+de+San+Juan+Bautista+en+el+templo+consaburense+que+existe+en+honor+al+Santo.%0A%0ALa+Orden+de+Malta+es+una+antiqu%C3%ADsima+Instituci%C3%B3n+que+est%C3%A1+presente+desde+el+a%C3%B1o+1.050.+Es+una+Orden+religiosa+laica%2C+militar%2C+caballeresca+y+nobiliaria+que+anta%C3%B1o+tuvo+en+Consuegra+la+sede+del+Priorato.+Fieles+a+sus++principios+fundacionales%2C++defensa+de+la+fe+y+el+servicio+a+pobres+y+necesitados%2C+concretan+su+labor+a+trav%C3%A9s+del+trabajo+de+los+voluntarios%2C+damas+y+caballeros%2C+en+estructuras+asistenciales%2C+sanitarias+y+sociales.+Hoy+en+d%C3%ADa+la+Soberana+Orden+Militar+y+Hospitalaria+de+San+Juan+de+Jerusal%C3%A9n%2C+Rodas+y+Malta+est%C3%A1+presente+en+m%C3%A1s+de+120+pa%C3%ADses.%0A%0AV%C3%8DDEO+%3Ca+href%3D%22http%3A%2F%2Fyoutu.be%2FI2r3sj8y6NU%22+rel%3D%22nofollow%22%3Eyoutu.be%2FI2r3sj8y6NU%3C%2Fa%3E%0A%0AAutor%3A+Jos%C3%A9-Mar%C3%ADa+Moreno+Garc%C3%ADa.+Fot%C3%B3grafo+humanista+y+documentalista.+Cronista+Oficial+de+la+Villa+de+Madridejos.%0AUna+de+las+mejores+formas+de+conocer+la+historia+de+un+pueblo+es+a+trav%C3%A9s+de+sus+im%C3%A1genes%3B+en+ellas+se+conserva+no+s%C3%B3lo+su+realidad+tangible%2C+calles%2C+plazas%2C+monumentos%2C+sino+tambi%C3%A9n+sus+costumbres%2C+fiestas%2C+tradiciones%2C+lenguaje%2C+indumentaria%2C+gestos+y+miradas%2C+que+nos+dicen+sin+palabras+como+se+viv%C3%ADa%2C+cuales+eran+sus+esperanzas+y+temores%2C+qu%C3%A9+hab%C3%ADa+en+su+pasado%2C+qu%C3%A9+esperaban+del+futuro.+Uno+de+los+objetivos+m%C3%A1s+ambiciosos+es+recuperar+y+catalogar+todo+el+material+gr%C3%A1fico+existente+en+nuestra+familia+desde+1.915%2C+para+despu%C3%A9s+ponerlo+a+disposici%C3%B3n+de+vosotros%2C+que+la+historia+volviera+a+sus+protagonistas%2C+y+los+que+a%C3%BAn+siguen+con+nosotros+pudieran+disfrutar+con+ello.+VISITA+La+colecci%C3%B3n+%22CIEN+A%C3%91OS+DE+FOTOGRAF%C3%8DA+FAMILIA+MORENO+%281915-2015%29%22+en+%3Ca+href%3D%22http%3A%2F%2Fwww.josemariamorenogarcia.es%22+rel%3D%22nofollow%22%3Ewww.josemariamorenogarcia.es%3C%2Fa%3E+y+%3Ca+href%3D%22http%3A%2F%2Fwww.madridejos.net%22+rel%3D%22nofollow%22%3Ewww.madridejos.net%3C%2Fa%3E,"cap%C3%ADtulo+de+la+soberana+orden+militar+y+hospitalaria+de+san+juan+de+jerusal%C3%A9n+de+rodas+y+malta,consuegra,fototeca,jmmg,jose+maria+moreno+garcia,josemariamorenogarcia.tumblr.com,madridejos,madridejos.fotos.es,orden+de+san+juan+de+jerusalen,orden+san+juan+de+jerusalen,picasaweb.google.com%2Fjosemariamorenogarcia,sanjuanistas,toledo,www.500px.com%2Fjosemariamorenogarcia,www.facebook.com%2Fjosemariamorenogarcia,www.flickr.com%2Fjosemariamorenogarcia,www.flickriver.com%2Fjosemariamorenogarcia,www.fluidr.com%2Fjosemariamorenogarcia,www.gigapan.org%2Fjosemariamorenogarcia,www.josemariamorenogarcia.es,www.madridejos.net,www.myspace.com%2Fmadridejosnet,www.photosynth.net%2Fmadridejos,www.twitter.com%2Ffotosmoreno,www.vimeo.com%2Fmadridejos,www.wordpress.com%2Fjosemariamorenogarcia,www.youtube.com%2Fmadridejos",,-3.609925,39.460791,16,http://www.flickr.com/photos/46987429@N03/9130301294/,http://farm6.staticflickr.com/5474/9130301294_348759c49a.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,5474,6,348759c49a,663dd37669,jpg,0
